aut;old_acc;timeout_spot;memout_spot;states_spot;time_spot;acc_spot;timeout_product;memout_product;states_product;time_product;acc_product;timeout_product_unoptimiesed;memout_product_unoptimiesed;states_product_unoptimiesed;time_product_unoptimiesed;acc_product_unoptimiesed;timeout_me1;memout_me1;states_me1;time_me1;acc_me1;timeout_me2;memout_me2;states_me2;time_me2;acc_me2;timeout_me3;memout_me3;states_me3;time_me3;acc_me3;timeout_limited;memout_limited;states_limited;time_limited;acc_limited
temp_hoas/benchmarkE/automatonC295.hoa;17;False;False;1094;0.038404;11;False;False;445;0.020858;12;False;False;445;0.017306;14;False;False;2439;0.135861;13;False;False;3196;0.165202;13;False;False;25377;0.941348;20;False;False;214;0.017609;19
temp_hoas/benchmarkE/automatonD38.hoa;20;False;False;631271;19.2266;24;False;False;15283;0.372548;40;False;False;15283;0.333338;48;False;False;45383;2.41676;24;False;False;55098;3.42841;30;False;False;41274;1.26527;24;False;False;14059;0.41326;44
temp_hoas/benchmarkE/automatonA8.hoa;10;False;False;1988;0.03541;14;False;False;861;0.020472;14;False;False;861;0.01789;20;False;False;1988;0.049855;14;False;False;2124;0.052797;16;False;False;1988;0.035697;14;False;False;706;0.019998;17
temp_hoas/benchmarkE/automatonC246.hoa;8;False;False;18;0.00259;2;False;False;18;0.002965;2;False;False;19;0.002913;4;False;False;18;0.003087;2;False;False;18;0.002797;2;False;False;18;0.002602;2;False;False;19;0.002956;2
temp_hoas/benchmarkE/automatonA88.hoa;10;False;False;374;0.005816;7;False;False;289;0.06002;5;False;False;26068;0.142976;27;False;False;4856;0.084522;12;False;False;4845;0.086519;12;False;False;11758;0.246842;12;False;False;3090;0.085645;28
temp_hoas/benchmarkE/automatonC71.hoa;13;False;False;33;0.003666;3;False;False;34;0.005291;3;False;False;34;0.004907;3;False;False;36;0.005068;4;False;False;51;0.005451;4;False;False;62;0.005431;4;False;False;51;0.005213;5
temp_hoas/benchmarkE/automatonD117.hoa;19;False;False;1225965;52.8245;20;False;False;29790;0.177131;32;False;False;29790;0.100819;34;False;False;1196398;98.9238;18;False;False;1276569;107.969;20;False;False;1244540;53.5444;20;False;False;2592;0.086534;37
temp_hoas/benchmarkE/automatonC168.hoa;10;False;False;127;0.007882;6;False;False;87;0.008545;6;False;False;87;0.007665;8;False;False;91;0.011335;4;False;False;96;0.010463;4;False;False;90;0.006677;4;False;False;97;0.008023;9
temp_hoas/benchmarkE/automatonA275.hoa;17;False;False;679833;18.1239;22;False;False;2148;0.042701;18;False;False;2148;0.031807;20;False;False;9067;0.372283;22;False;False;16851;0.735296;20;False;False;10913;0.260509;20;False;False;1712;0.047317;23
temp_hoas/benchmarkE/automatonD239.hoa;21;False;False;176;0.005479;8;False;False;1198;0.142751;20;False;False;60608;0.209857;38;False;False;2474;0.082294;22;False;False;1278;0.056935;20;False;False;571;0.018884;18;False;False;809;0.113148;28
temp_hoas/benchmarkE/automatonD178.hoa;20;False;False;55552;2.05324;14;False;False;7895;0.430833;34;False;False;163206;0.473034;68;False;False;3439404;354.683;28;False;False;5570109;592.144;30;False;False;3430695;205.203;24;False;False;7727;0.28488;69
temp_hoas/benchmarkE/automatonC115.hoa;17;False;False;81;0.006873;5;False;False;62;0.012056;9;False;False;101;0.010711;14;False;False;100;0.016133;5;False;False;118;0.018766;5;False;False;461;0.021164;10;False;False;137;0.011962;16
temp_hoas/benchmarkE/automatonC300.hoa;2;False;False;26;0.003271;3;False;False;26;0.004299;3;False;False;26;0.004091;4;False;False;28;0.00454;4;False;False;27;0.004582;4;False;False;50;0.004888;4;False;False;39;0.004383;5
temp_hoas/benchmarkE/automatonC74.hoa;16;False;False;115;0.012514;7;False;False;104;0.009553;11;False;False;104;0.009675;12;False;False;105;0.020937;9;False;False;139;0.019854;9;False;False;192;0.013541;12;False;False;141;0.011413;17
temp_hoas/benchmarkE/automatonC210.hoa;12;False;False;358;0.018817;5;False;False;53;0.010995;5;False;False;131;0.010126;13;False;False;71;0.010429;5;False;False;377;0.027823;7;False;False;789;0.027492;10;False;False;145;0.011233;17
temp_hoas/benchmarkE/automatonD315.hoa;17;False;True;-1;-1;-1;False;False;270438;7.88472;36;False;False;17981184;58.6027;80;False;True;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;21079;1.5217;50
temp_hoas/benchmarkE/automatonC10.hoa;12;False;False;42;0.004688;3;False;False;110;0.010365;6;False;False;110;0.009142;8;False;False;125;0.016392;5;False;False;124;0.016526;5;False;False;540;0.026592;10;False;False;119;0.009856;10
temp_hoas/benchmarkE/automatonA212.hoa;14;False;False;84;0.003618;2;False;False;94;0.00446;2;False;False;95;0.004316;2;False;False;89;0.004676;2;False;False;94;0.00425;2;False;False;89;0.003835;2;False;False;94;0.004784;2
temp_hoas/benchmarkE/automatonC51.hoa;13;False;False;198;0.011478;3;False;False;1171;0.024929;4;False;False;1171;0.019641;5;False;False;2342;0.068142;1;False;False;2342;0.067807;1;False;False;663720;28.669;16;False;False;194;0.016768;8
temp_hoas/benchmarkE/automatonA192.hoa;14;False;False;516;0.009574;10;False;False;890;0.025009;14;False;False;890;0.021029;24;False;False;1047;0.028122;12;False;False;1065;0.027935;12;False;False;1047;0.01609;12;False;False;1062;0.024719;17
temp_hoas/benchmarkE/automatonC204.hoa;6;False;False;1055;0.033604;3;False;False;95;0.011414;11;False;False;95;0.00991;13;False;False;273;0.013721;3;False;False;1055;0.056554;3;False;False;1055;0.039201;4;False;False;140;0.011016;17
temp_hoas/benchmarkE/automatonC59.hoa;21;False;False;1658;0.052444;16;False;False;184;0.018056;14;False;False;184;0.014226;16;False;False;1371;0.093045;12;False;False;901;0.073607;12;False;False;912;0.038747;12;False;False;225;0.01759;21
temp_hoas/benchmarkE/automatonD142.hoa;4;False;False;5132;0.108193;12;False;False;235;0.007892;6;False;False;669;0.008754;14;False;False;820;0.022302;6;False;False;848;0.023553;8;False;False;799;0.016984;8;False;False;378;0.009925;10
temp_hoas/benchmarkE/automatonD196.hoa;18;False;False;2842;0.062801;14;False;False;7065;0.259814;30;False;False;38554;0.212085;48;False;False;75086;3.27348;26;False;False;106595;5.43852;28;False;False;66925;2.04068;28;False;False;5843;0.175767;46
temp_hoas/benchmarkE/automatonC302.hoa;4;False;False;56;0.004325;5;False;False;27;0.005818;3;False;False;43;0.005485;6;False;False;18;0.003835;3;False;False;57;0.006655;5;False;False;68;0.005816;6;False;False;69;0.004381;8
temp_hoas/benchmarkE/automatonD331.hoa;13;False;False;640021;27.6037;5;False;False;375;1.48805;2;False;False;281741;2.82244;35;False;False;925913;57.0828;10;False;False;995227;135.136;9;False;False;1175888;104.635;4;False;False;46602;2.16081;40
temp_hoas/benchmarkE/automatonC157.hoa;19;False;False;142;0.00933;8;False;False;79;0.010579;10;False;False;79;0.009436;12;False;False;123;0.019179;8;False;False;94;0.015913;6;False;False;133;0.009278;8;False;False;122;0.010084;15
temp_hoas/benchmarkE/automatonA278.hoa;20;False;False;1417;0.026086;13;False;False;558;0.01669;13;False;False;570;0.015593;17;False;False;1451;0.054334;15;False;False;1391;0.052571;13;False;False;2587;0.04747;16;False;False;455;0.016763;18
temp_hoas/benchmarkE/automatonD284.hoa;6;False;False;65101;1.98461;7;False;False;166;0.055982;9;False;False;24936;0.102618;33;False;False;3141;0.114246;18;False;False;233781;13.5126;12;False;False;188813;9.68257;9;False;False;2913;0.077715;36
temp_hoas/benchmarkE/automatonD227.hoa;9;False;False;1062218;58.552;5;False;False;27688;0.163026;29;False;False;27688;0.086687;31;False;False;973839;63.0117;8;False;False;3014218;285.504;6;False;False;2438289;158.399;8;False;False;2909;0.082152;35
temp_hoas/benchmarkE/automatonA232.hoa;14;False;False;193;0.00458;7;False;False;651;0.032192;18;False;False;1830;0.026746;29;False;False;1366;0.031339;13;False;False;3470;0.087653;17;False;False;4862;0.109377;26;False;False;1195;0.033228;34
temp_hoas/benchmarkE/automatonA39.hoa;21;False;False;17776;0.261794;15;False;False;16837;0.297039;11;False;False;16984;0.298591;19;False;False;8726;0.255808;12;False;False;36834;1.04895;16;False;False;41628;0.938135;12;False;False;16442;0.334774;16
temp_hoas/benchmarkE/automatonA267.hoa;9;False;False;745;0.012829;8;False;False;4889;0.09763;14;False;False;4889;0.078455;20;False;False;9574;0.276918;16;False;False;7585;0.245698;16;False;False;11677;0.255386;12;False;False;3447;0.094671;16
temp_hoas/benchmarkE/automatonC53.hoa;15;False;False;1052;0.043926;12;False;False;731;0.027758;8;False;False;731;0.020171;10;False;False;2953;0.16494;14;False;False;4438;0.249186;14;False;False;1879;0.076701;14;False;False;238;0.018679;12
temp_hoas/benchmarkE/automatonD163.hoa;5;False;False;5;0.005262;2;False;False;5;0.019686;1;False;False;1697;0.020968;34;False;False;12;0.010709;4;False;False;5;0.011565;2;False;False;5;0.006035;1;False;False;5;0.018558;1
temp_hoas/benchmarkE/automatonD175.hoa;17;False;False;92216;3.97585;13;False;False;693;0.676475;9;False;False;14956227;52.3726;103;False;False;2678633;273.671;22;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;25277;1.6312;97
temp_hoas/benchmarkE/automatonD203.hoa;5;False;False;6275;0.163423;4;False;False;311;0.036841;12;False;False;12175;0.050146;44;False;False;4826;0.154354;16;False;False;41621;2.24897;12;False;False;148105;8.38187;14;False;False;1058;0.040398;31
temp_hoas/benchmarkE/automatonC194.hoa;16;False;False;138;0.00779;9;False;False;253;0.020528;13;False;False;253;0.017337;15;False;False;4349;0.261658;16;False;False;5392;0.301007;18;False;False;6163;0.239498;16;False;False;212;0.01699;20
temp_hoas/benchmarkE/automatonD269.hoa;11;False;False;96;0.003437;4;False;False;86;0.004772;4;False;False;86;0.004521;6;False;False;97;0.005712;4;False;False;97;0.005529;4;False;False;96;0.003602;4;False;False;151;0.004834;6
temp_hoas/benchmarkE/automatonC158.hoa;20;False;False;2399;0.074328;13;False;False;178;0.014769;11;False;False;178;0.013005;13;False;False;371;0.039997;11;False;False;574;0.042845;12;False;False;1105;0.040977;14;False;False;160;0.013881;17
temp_hoas/benchmarkE/automatonC102.hoa;4;False;False;28;0.004374;3;False;False;39;0.006462;5;False;False;39;0.00604;7;False;False;28;0.007145;4;False;False;97;0.008495;4;False;False;78;0.006781;6;False;False;59;0.006454;8
temp_hoas/benchmarkE/automatonA79.hoa;21;False;False;16804;0.566783;16;False;False;188429;2.55958;44;False;False;188429;0.920691;46;False;False;4754799;511.769;32;False;False;5369350;593.519;32;False;False;4547339;297.641;32;False;False;13664;0.62643;51
temp_hoas/benchmarkE/automatonC251.hoa;13;False;False;89;0.007638;6;False;False;72;0.00947;8;False;False;72;0.008496;10;False;False;88;0.013099;6;False;False;91;0.013484;6;False;False;89;0.007742;6;False;False;100;0.009056;11
temp_hoas/benchmarkE/automatonC94.hoa;16;False;False;1369;0.036681;9;False;False;306;0.017233;9;False;False;433;0.013347;12;False;False;602;0.037782;7;False;False;734;0.042468;7;False;False;4793;0.159637;18;False;False;170;0.013316;18
temp_hoas/benchmarkE/automatonC259.hoa;21;False;False;34;0.004318;3;False;False;139;0.010098;5;False;False;139;0.00927;5;False;False;141;0.014222;3;False;False;139;0.014109;3;False;False;804;0.032301;15;False;False;116;0.009668;9
temp_hoas/benchmarkE/automatonA65.hoa;7;False;False;536;0.011548;6;False;False;256;0.011468;12;False;False;256;0.009545;16;False;False;547;0.019348;8;False;False;549;0.018529;10;False;False;510;0.011596;6;False;False;337;0.01139;15
temp_hoas/benchmarkE/automatonC219.hoa;21;False;False;41;0.005252;4;False;False;46;0.007707;8;False;False;46;0.007203;10;False;False;40;0.008236;4;False;False;50;0.008539;4;False;False;41;0.005079;4;False;False;83;0.007627;11
temp_hoas/benchmarkE/automatonA188.hoa;10;False;False;2092;0.042145;9;False;False;41927;0.388126;38;False;False;41927;0.259719;49;False;False;12881;0.622484;14;False;False;336549;28.1896;22;False;False;431585;32.5863;20;False;False;3726;0.133462;43
temp_hoas/benchmarkE/automatonD30.hoa;12;False;False;173855;3.44763;12;False;False;173855;94.0882;12;False;False;9557255;34.3773;32;False;False;24132689;917.073;20;False;False;18674118;728.405;18;False;False;19871736;650.352;18;False;False;173855;69.3447;12
temp_hoas/benchmarkE/automatonD111.hoa;13;False;False;10596;0.222763;14;False;False;13839;4.29509;12;False;False;2505529;6.57813;48;False;False;533674;25.1267;26;False;False;543817;26.5902;24;False;False;871519;30.6375;26;False;False;13839;3.65196;12
temp_hoas/benchmarkE/automatonD148.hoa;10;False;False;50743;1.52712;16;False;False;1208;0.092957;6;False;False;14549;0.06894;18;False;False;51220;1.93141;16;False;False;53081;2.11051;16;False;False;50743;1.50875;16;False;False;2322;0.071717;14
temp_hoas/benchmarkE/automatonD68.hoa;10;False;False;244;0.005808;6;False;False;294;0.011259;8;False;False;511;0.009989;20;False;False;420;0.013261;8;False;False;1093;0.030952;10;False;False;294;0.007292;10;False;False;453;0.011447;16
temp_hoas/benchmarkE/automatonC42.hoa;4;False;False;39;0.003761;3;False;False;35;0.004716;3;False;False;35;0.004474;4;False;False;40;0.005059;3;False;False;37;0.005227;3;False;False;56;0.00541;3;False;False;44;0.00459;5
temp_hoas/benchmarkE/automatonA94.hoa;16;False;False;685;0.009507;7;False;False;23108;0.257868;23;False;False;98921;0.602031;30;False;False;244508;5.15758;26;False;False;315821;7.35536;32;False;False;4141526;117.478;30;False;False;6843;0.241034;34
temp_hoas/benchmarkE/automatonD259.hoa;21;False;True;-1;-1;-1;False;False;15298;43.6168;28;False;False;3185529;16.1565;56;True;False;-1;-1;-1;False;True;-1;-1;-1;False;True;-1;-1;-1;False;False;323683;15.7269;55
temp_hoas/benchmarkE/automatonD274.hoa;16;False;False;737033;23.0188;24;False;False;341987;59.7927;24;False;False;3106381;10.0627;44;False;True;-1;-1;-1;False;False;20394843;1146.21;32;False;False;19686863;790.726;32;False;False;134656;6.37296;41
temp_hoas/benchmarkE/automatonD322.hoa;4;False;False;1907;0.040304;12;False;False;977;0.017245;14;False;False;977;0.014365;22;False;False;2374;0.066542;14;False;False;1890;0.053369;12;False;False;1848;0.040944;12;False;False;660;0.01672;16
temp_hoas/benchmarkE/automatonD221.hoa;3;False;False;262;0.006761;3;False;False;251;0.006131;9;False;False;359;0.007477;13;False;False;316;0.007611;7;False;False;261;0.012033;3;False;False;618;0.014099;6;False;False;265;0.008407;14
temp_hoas/benchmarkE/automatonA151.hoa;13;False;False;1317;0.027451;14;False;False;486;0.018301;24;False;False;486;0.015318;28;False;False;1336;0.044313;14;False;False;1170;0.039624;12;False;False;1317;0.027527;14;False;False;719;0.020222;28
temp_hoas/benchmarkE/automatonC21.hoa;3;False;False;13;0.00186;1;False;False;20;0.004444;4;False;False;20;0.004196;5;False;False;19;0.004281;3;False;False;20;0.004495;3;False;False;23;0.004741;4;False;False;46;0.004513;7
temp_hoas/benchmarkE/automatonA147.hoa;9;False;False;2564;0.040472;9;False;False;26432;0.256125;16;False;False;26432;0.245449;23;False;False;42334;1.14208;15;False;False;43366;1.38583;15;False;False;121591;4.58026;22;False;False;6428;0.173154;20
temp_hoas/benchmarkE/automatonD88.hoa;10;False;False;416293;18.5655;31;False;False;48630;0.311056;47;False;False;48630;0.186052;59;False;False;422779;28.3902;32;False;False;406978;26.7487;31;False;False;921385;49.7293;32;False;False;4930;0.135757;51
temp_hoas/benchmarkE/automatonD113.hoa;15;False;False;198442;7.01106;19;False;False;127;0.200611;9;False;False;117164;0.496045;56;False;False;88909;4.43522;15;False;False;1698261;161.763;19;False;False;1929910;141.494;14;False;False;7739;0.279461;56
temp_hoas/benchmarkE/automatonD188.hoa;10;False;False;100761;2.53706;22;False;False;90845;2.51321;20;False;False;93913;2.33286;52;False;False;100169;3.37192;22;False;False;113677;4.42486;26;False;False;100761;2.53361;22;False;False;91207;2.52544;34
temp_hoas/benchmarkE/automatonA258.hoa;20;False;False;67;0.003058;2;False;False;64;0.007316;2;False;False;65;0.006533;10;False;False;67;0.004866;2;False;False;64;0.005118;2;False;False;64;0.00333;2;False;False;64;0.006818;2
temp_hoas/benchmarkE/automatonC209.hoa;11;False;False;46;0.004391;4;False;False;69;0.010367;6;False;False;97;0.009495;10;False;False;148;0.017599;8;False;False;306;0.022386;12;False;False;148;0.011456;8;False;False;110;0.010105;12
temp_hoas/benchmarkE/automatonC319.hoa;21;False;False;34;0.004613;3;False;False;50;0.010878;11;False;False;50;0.009774;13;False;False;50;0.013191;4;False;False;88;0.016384;4;False;False;92;0.008369;4;False;False;129;0.01115;17
temp_hoas/benchmarkE/automatonA316.hoa;18;False;False;3078951;124.201;25;False;False;111051;1.17083;35;False;False;111051;0.901232;43;False;False;840368;50.9829;21;False;False;903261;56.0066;23;False;False;3258221;153.158;24;False;False;13751;0.587032;40
temp_hoas/benchmarkE/automatonD234.hoa;16;False;False;561;0.014925;12;False;False;247;0.014512;12;False;False;535;0.013064;28;False;False;1125;0.062042;18;False;False;1168;0.067959;18;False;False;1678;0.043598;18;False;False;427;0.014624;26
temp_hoas/benchmarkE/automatonC314.hoa;16;False;False;116;0.007134;9;False;False;136;0.016372;12;False;False;136;0.013506;16;False;False;364;0.036542;9;False;False;1112;0.070296;13;False;False;905;0.046477;16;False;False;200;0.015356;22
temp_hoas/benchmarkE/automatonC211.hoa;13;False;False;35;0.004473;5;False;False;46;0.010814;6;False;False;80;0.010235;12;False;False;69;0.018761;6;False;False;228;0.026008;10;False;False;1092;0.050259;16;False;False;124;0.011367;15
temp_hoas/benchmarkE/automatonA155.hoa;17;False;False;1644;0.031412;14;False;False;1219;0.03241;22;False;False;1240;0.025449;26;False;False;2345;0.083413;16;False;False;2655;0.09411;14;False;False;1644;0.031607;14;False;False;1549;0.03998;29
temp_hoas/benchmarkE/automatonD76.hoa;18;False;False;7056045;278.107;25;False;False;3046;1.21854;5;False;False;1684912;3.97293;33;True;False;-1;-1;-1;False;False;4459031;376.127;31;True;False;-1;-1;-1;False;False;28784;1.25696;37
temp_hoas/benchmarkE/automatonC198.hoa;20;False;False;205;0.015833;4;False;False;134;0.01272;12;False;False;134;0.011547;14;False;False;228;0.029251;4;False;False;211;0.031255;4;False;False;221;0.01579;4;False;False;157;0.012428;16
temp_hoas/benchmarkE/automatonD286.hoa;8;False;False;552188;35.0678;27;False;False;113167;1.84196;21;False;False;113167;1.57562;29;False;False;202538;8.85613;24;False;False;195304;9.18992;21;False;False;254467;12.6292;25;False;False;50396;1.69743;23
temp_hoas/benchmarkE/automatonC6.hoa;8;False;False;42;0.003728;4;False;False;36;0.005973;6;False;False;36;0.005491;8;False;False;52;0.006969;6;False;False;44;0.00675;6;False;False;71;0.004927;6;False;False;64;0.005833;9
temp_hoas/benchmarkE/automatonA171.hoa;13;False;False;6440;0.124559;20;False;False;1399;0.027751;30;False;False;1399;0.019991;34;False;False;4759;0.14812;20;False;False;5184;0.173693;18;False;False;5883;0.158562;20;False;False;1150;0.028352;34
temp_hoas/benchmarkE/automatonA315.hoa;17;False;False;405;0.010123;8;False;False;162;0.01051;10;False;False;167;0.008838;16;False;False;374;0.018746;8;False;False;376;0.015986;8;False;False;376;0.008634;8;False;False;294;0.010872;19
