aut;old_acc;timeout_limited;memout_limited;states_limited;time_limited;acc_limited;timeout_product;memout_product;states_product;time_product;acc_product
temp_hoas/benchmarkF/automaton1210.hoa;12;False;False;8882;0.462764;65;False;False;774;0.332447;15
temp_hoas/benchmarkF/automaton1507.hoa;29;False;False;2294;0.091845;37;False;False;6895;0.187433;20
temp_hoas/benchmarkF/automaton601.hoa;3;False;False;220;0.030625;2;False;False;220;0.03135;2
temp_hoas/benchmarkF/automaton844.hoa;6;False;False;548;0.091859;10;False;False;548;0.100026;10
temp_hoas/benchmarkF/automaton1081.hoa;3;False;False;299;0.055467;13;False;False;299;0.05988;13
temp_hoas/benchmarkF/automaton766.hoa;8;False;False;1564;0.048386;20;False;False;1198;0.04887;12
temp_hoas/benchmarkF/automaton862.hoa;24;False;False;53295;2.90504;56;False;False;50948;9.17115;18
temp_hoas/benchmarkF/automaton1224.hoa;26;False;False;1420783;143.519;65;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton412.hoa;14;False;False;1325;1.43811;13;False;False;1325;1.57595;13
temp_hoas/benchmarkF/automaton1482.hoa;4;False;False;257;0.036942;2;False;False;257;0.039692;2
temp_hoas/benchmarkF/automaton754.hoa;36;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1080.hoa;2;False;False;2376;0.081254;6;False;False;5840;0.090654;4
temp_hoas/benchmarkF/automaton242.hoa;4;False;False;1978;0.235084;12;False;False;1978;0.302711;12
temp_hoas/benchmarkF/automaton1658.hoa;20;False;False;12155;0.69874;51;False;False;2941;0.680232;12
temp_hoas/benchmarkF/automaton48.hoa;10;False;False;15265;0.70695;44;False;False;1029;0.647666;12
temp_hoas/benchmarkF/automaton661.hoa;23;False;False;45420;3.48934;87;False;False;1516;2.51381;12
temp_hoas/benchmarkF/automaton442.hoa;4;False;False;125;0.028769;2;False;False;125;0.028754;2
temp_hoas/benchmarkF/automaton1979.hoa;21;False;False;25811;1.39789;62;False;False;4444;1.48741;18
temp_hoas/benchmarkF/automaton162.hoa;4;False;False;231;0.030535;9;False;False;231;0.032291;9
temp_hoas/benchmarkF/automaton1615.hoa;17;False;False;13471;0.690349;58;False;False;157731;1.484;42
temp_hoas/benchmarkF/automaton1574.hoa;16;False;False;11392867;906.722;51;False;False;39809692;1041.78;48
temp_hoas/benchmarkF/automaton160.hoa;2;False;False;457;0.039082;2;False;False;457;0.040524;2
temp_hoas/benchmarkF/automaton1652.hoa;14;False;False;1848;0.051975;31;False;False;1089;0.052113;12
temp_hoas/benchmarkF/automaton118.hoa;40;False;False;144026;21.1084;158;False;False;12014;17.1407;16
temp_hoas/benchmarkF/automaton1126.hoa;8;False;False;174;0.080751;7;False;False;174;0.089649;7
temp_hoas/benchmarkF/automaton788.hoa;30;False;False;252143;23.763;82;False;False;7170255;75.6203;52
temp_hoas/benchmarkF/automaton425.hoa;27;False;False;46995;3.21096;90;False;False;364782;28.8814;68
temp_hoas/benchmarkF/automaton759.hoa;41;False;False;1269515;229.999;195;False;False;38465;168.744;22
temp_hoas/benchmarkF/automaton1166.hoa;8;False;False;38119;227.694;11;False;False;38119;343.231;11
temp_hoas/benchmarkF/automaton1092.hoa;14;False;False;55425;2.81924;43;False;False;1303953;11.0082;39
temp_hoas/benchmarkF/automaton1063.hoa;25;False;False;80551;6.10445;95;False;False;197745;25.192;44
temp_hoas/benchmarkF/automaton1784.hoa;26;False;False;1169;4.70844;14;False;False;1169;5.37795;14
temp_hoas/benchmarkF/automaton874.hoa;36;False;False;36117;3.61225;161;False;False;1413;1.55006;12
temp_hoas/benchmarkF/automaton869.hoa;31;False;False;1001;0.036506;36;False;False;751;0.033133;22
temp_hoas/benchmarkF/automaton1938.hoa;20;False;False;5772;0.211245;62;False;False;7776;0.255475;22
temp_hoas/benchmarkF/automaton493.hoa;15;False;False;4149222;313.735;61;False;False;290260;686.645;22
temp_hoas/benchmarkF/automaton447.hoa;9;False;False;128;0.270977;8;False;False;128;0.291751;8
temp_hoas/benchmarkF/automaton1184.hoa;26;False;False;248146;35.0822;80;False;False;69392;38.1891;26
temp_hoas/benchmarkF/automaton114.hoa;36;False;False;1207262;126.406;94;False;False;167348;699.707;20
temp_hoas/benchmarkF/automaton1966.hoa;8;False;False;229;0.094597;11;False;False;229;0.104425;11
temp_hoas/benchmarkF/automaton1476.hoa;38;False;False;142882;15.7632;132;False;False;1154892;160.13;82
temp_hoas/benchmarkF/automaton772.hoa;14;False;False;21425;1.42695;68;False;False;1826;1.11136;12
temp_hoas/benchmarkF/automaton1279.hoa;41;False;False;787631;152.509;109;False;False;48883;359.385;11
temp_hoas/benchmarkF/automaton134.hoa;16;False;False;3443;0.127087;41;False;False;393;0.106393;2
temp_hoas/benchmarkF/automaton1205.hoa;7;False;False;2456;0.070327;32;False;False;922;0.068988;11
temp_hoas/benchmarkF/automaton1575.hoa;17;False;False;76078;5.55478;80;False;False;156;4.00808;13
temp_hoas/benchmarkF/automaton1470.hoa;32;False;False;22740;1.4444;81;False;False;562184;5.22524;59
temp_hoas/benchmarkF/automaton1632.hoa;34;False;True;-1;-1;-1;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton314.hoa;36;False;False;75647;5.32107;82;False;False;10444;5.21151;12
temp_hoas/benchmarkF/automaton1768.hoa;10;False;False;22555;1.03466;59;False;False;1386;0.867888;12
temp_hoas/benchmarkF/automaton1922.hoa;4;False;False;398;0.01339;23;False;False;200;0.013815;11
temp_hoas/benchmarkF/automaton1330.hoa;12;False;False;104296;5.22819;46;False;False;541011;7.07809;42
temp_hoas/benchmarkF/automaton1241.hoa;3;False;False;293;0.088689;2;False;False;293;0.094853;2
temp_hoas/benchmarkF/automaton1744.hoa;26;False;False;51723;5.62131;44;False;False;2819;4.81814;16
temp_hoas/benchmarkF/automaton924.hoa;6;False;False;607;0.019616;6;False;False;589;0.018759;4
temp_hoas/benchmarkF/automaton682.hoa;4;False;False;306;0.503572;7;False;False;306;0.535052;7
temp_hoas/benchmarkF/automaton232.hoa;34;False;False;66583;5.20918;96;False;False;58614;8.94323;47
temp_hoas/benchmarkF/automaton186.hoa;28;False;False;40335;2.66316;64;False;False;2826;1.95978;4
temp_hoas/benchmarkF/automaton492.hoa;14;False;False;17101;0.860334;65;False;False;10118;0.941489;23
temp_hoas/benchmarkF/automaton262.hoa;24;False;False;124410;25.6865;143;False;False;996;4.54832;2
temp_hoas/benchmarkF/automaton73.hoa;35;False;False;609454;80.1255;170;False;False;636;24.7098;10
temp_hoas/benchmarkF/automaton93.hoa;15;False;False;24203;0.983426;21;False;False;25343;0.929565;16
temp_hoas/benchmarkF/automaton424.hoa;26;False;False;19090;389.608;14;False;False;19090;487.169;14
temp_hoas/benchmarkF/automaton1532.hoa;14;False;False;54133;2.2431;28;False;False;53505;2.06096;14
temp_hoas/benchmarkF/automaton1802.hoa;4;False;False;2063;0.052034;18;False;False;2488;0.049538;16
temp_hoas/benchmarkF/automaton1103.hoa;25;False;False;112029;8.20858;54;False;False;27657;25.3045;20
temp_hoas/benchmarkF/automaton379.hoa;21;False;False;69280;6.10853;100;False;False;57569;18.1254;38
temp_hoas/benchmarkF/automaton143.hoa;25;False;False;187642;21.1685;120;False;False;36183;33.4765;16
temp_hoas/benchmarkF/automaton890.hoa;12;False;False;87099;5.7016;51;False;False;608;4.96123;12
temp_hoas/benchmarkF/automaton1974.hoa;16;False;False;81356;5.64018;56;False;False;1875273;19.2468;52
temp_hoas/benchmarkF/automaton1684.hoa;6;False;False;4;0.014467;1;False;False;4;0.014915;1
temp_hoas/benchmarkF/automaton440.hoa;2;False;False;346;0.029359;15;False;False;346;0.031471;15
temp_hoas/benchmarkF/automaton944.hoa;26;False;False;287398;19.4965;102;False;False;17642622;178.854;91
temp_hoas/benchmarkF/automaton989.hoa;31;False;False;593937;71.8134;118;False;False;8711;40.8027;15
temp_hoas/benchmarkF/automaton1454.hoa;16;False;False;21736;1.58674;52;False;False;2886;1.85659;16
temp_hoas/benchmarkF/automaton963.hoa;5;False;False;1257;0.048433;13;False;False;456;0.046993;2
temp_hoas/benchmarkF/automaton452.hoa;14;False;False;869870;38.5507;43;False;False;3776044;56.0437;40
temp_hoas/benchmarkF/automaton292.hoa;14;False;False;41858;1.8113;45;False;False;172692;2.33717;40
temp_hoas/benchmarkF/automaton762.hoa;4;False;False;353;0.046802;2;False;False;353;0.049414;2
temp_hoas/benchmarkF/automaton1662.hoa;24;False;False;50084;929.916;12;False;False;50084;751.316;12
temp_hoas/benchmarkF/automaton555.hoa;37;False;False;168197;13.6119;89;False;False;352826;10.2679;48
temp_hoas/benchmarkF/automaton1743.hoa;25;False;False;11722;0.435438;44;False;False;157859;0.995791;40
temp_hoas/benchmarkF/automaton604.hoa;6;False;False;15570;3.39902;22;False;False;15570;3.92574;22
temp_hoas/benchmarkF/automaton195.hoa;37;False;False;392468;39.9906;155;False;False;1125;19.0202;2
temp_hoas/benchmarkF/automaton1077.hoa;39;False;False;97010;8.78389;77;False;False;166615;201.076;46
temp_hoas/benchmarkF/automaton898.hoa;20;False;False;8604;0.599083;93;False;False;782;0.326126;11
temp_hoas/benchmarkF/automaton1537.hoa;19;False;False;4945;0.22225;70;False;False;1207;0.240751;13
temp_hoas/benchmarkF/automaton1864.hoa;26;False;False;2039930;213.264;54;False;False;69263;181.4;12
temp_hoas/benchmarkF/automaton1102.hoa;24;False;False;5;0.252111;2;False;False;5;0.260486;2
temp_hoas/benchmarkF/automaton122.hoa;4;False;False;2401;0.50105;19;False;False;2401;0.595147;19
temp_hoas/benchmarkF/automaton1056.hoa;18;False;False;104156;5.14026;31;False;False;106034;4.8974;26
temp_hoas/benchmarkF/automaton537.hoa;19;False;False;3;1.27174;1;False;False;3;1.33455;1
temp_hoas/benchmarkF/automaton234.hoa;36;False;False;33811;1.13574;41;False;False;33112;1.03835;13
temp_hoas/benchmarkF/automaton1911.hoa;33;False;False;177918;23.2796;143;False;False;1865;14.8355;12
temp_hoas/benchmarkF/automaton1150.hoa;32;False;False;31469;2.86528;74;False;False;5118;2.554;11
temp_hoas/benchmarkF/automaton652.hoa;14;False;False;6857;0.358887;73;False;False;1005;0.297073;19
temp_hoas/benchmarkF/automaton785.hoa;27;False;False;1731418;402.349;114;False;False;6376;111.273;15
temp_hoas/benchmarkF/automaton85.hoa;7;False;False;6;0.321861;1;False;False;6;0.334864;1
temp_hoas/benchmarkF/automaton1272.hoa;34;False;False;10263;14.1415;11;False;False;10263;17.9661;11
temp_hoas/benchmarkF/automaton577.hoa;19;False;False;19671;1.46857;105;False;False;13254;0.946524;17
temp_hoas/benchmarkF/automaton403.hoa;5;False;False;1244;0.044651;20;False;False;1015;0.044098;8
temp_hoas/benchmarkF/automaton879.hoa;41;False;False;3;3.36017;1;False;False;3;3.46953;1
temp_hoas/benchmarkF/automaton94.hoa;16;False;False;55911;4.44669;68;False;False;7155;6.02641;12
temp_hoas/benchmarkF/automaton1664.hoa;26;False;False;6266;0.329966;53;False;False;183429;1.50183;44
temp_hoas/benchmarkF/automaton1368.hoa;10;False;False;932;0.075799;6;False;False;932;0.083979;6
temp_hoas/benchmarkF/automaton1351.hoa;33;False;False;40547;1.77471;56;False;False;12007;2.46954;40
temp_hoas/benchmarkF/automaton1667.hoa;29;False;False;225893;12.9143;76;False;False;267309;9.28258;32
temp_hoas/benchmarkF/automaton706.hoa;28;False;False;17736;0.920856;74;False;False;2397;0.796928;13
temp_hoas/benchmarkF/automaton798.hoa;40;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1096.hoa;18;False;False;371585;39.8479;51;False;False;74124;155.045;16
temp_hoas/benchmarkF/automaton63.hoa;25;False;False;6667;0.365538;90;False;False;54076;2.99001;42
temp_hoas/benchmarkF/automaton1.hoa;3;False;False;7;0.029669;1;False;False;7;0.030684;1
temp_hoas/benchmarkF/automaton1923.hoa;5;False;False;6596;0.256215;23;False;False;601;0.241927;2
temp_hoas/benchmarkF/automaton251.hoa;13;False;False;43352;3.3821;54;False;False;8345;3.23109;16
temp_hoas/benchmarkF/automaton1204.hoa;6;False;False;131;0.064957;11;False;False;131;0.070456;11
temp_hoas/benchmarkF/automaton391.hoa;33;False;False;1406571;337.993;111;False;False;5305;67.6706;6
temp_hoas/benchmarkF/automaton478.hoa;40;False;False;1141376;155.025;105;False;False;34291;120.267;11
temp_hoas/benchmarkF/automaton1889.hoa;11;False;False;2536;0.097239;41;False;False;926;0.093547;8
temp_hoas/benchmarkF/automaton1139.hoa;21;False;False;30109;1.83069;58;False;False;529995;5.27934;45
temp_hoas/benchmarkF/automaton1050.hoa;12;False;False;7541;0.365931;32;False;False;104032;0.992808;28
temp_hoas/benchmarkF/automaton617.hoa;19;False;False;38781;3.36227;81;False;False;1488922;111.428;64
temp_hoas/benchmarkF/automaton1583.hoa;25;False;False;386493;83.7552;92;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1612.hoa;14;False;False;4;2.4389;1;False;False;4;2.54875;1
temp_hoas/benchmarkF/automaton782.hoa;24;False;False;56137;2.72218;55;False;False;313645;3.89636;40
temp_hoas/benchmarkF/automaton347.hoa;29;False;False;64536;6.78583;142;False;False;3284;4.14226;18
temp_hoas/benchmarkF/automaton1610.hoa;12;False;False;710233;67.9096;48;False;False;11975279;136.387;46
temp_hoas/benchmarkF/automaton334.hoa;16;False;False;19454;1.27508;56;False;False;264;0.936237;2
temp_hoas/benchmarkF/automaton1343.hoa;25;False;False;100046;8.56584;80;False;False;819;5.04411;9
temp_hoas/benchmarkF/automaton1732.hoa;14;False;False;9973;0.6439;24;False;False;20921;0.702131;22
temp_hoas/benchmarkF/automaton1441.hoa;3;False;False;521;0.057263;15;False;False;521;0.062797;15
temp_hoas/benchmarkF/automaton1673.hoa;35;False;False;51464;3.88513;130;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton324.hoa;6;False;False;58;0.012532;2;False;False;58;0.012589;2
temp_hoas/benchmarkF/automaton198.hoa;40;False;False;1334598;270.913;104;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton171.hoa;13;False;False;389;0.480173;2;False;False;389;0.522119;2
temp_hoas/benchmarkF/automaton1499.hoa;21;False;False;29140;1.9439;86;False;False;2464;1.41183;11
temp_hoas/benchmarkF/automaton648.hoa;10;False;False;12708;0.363104;22;False;False;12455;0.358578;12
temp_hoas/benchmarkF/automaton346.hoa;28;False;False;51666;6.33812;135;False;False;1735;3.00452;14
temp_hoas/benchmarkF/automaton1690.hoa;12;False;False;10885;0.622287;81;False;False;611;0.359392;9
temp_hoas/benchmarkF/automaton571.hoa;13;False;False;14815;0.958491;88;False;False;1429;0.678448;10
temp_hoas/benchmarkF/automaton53.hoa;15;False;False;5948;0.249636;46;False;False;3858;0.322694;20
temp_hoas/benchmarkF/automaton1399.hoa;41;False;False;183421;29.7953;164;False;False;3896;11.5761;11
temp_hoas/benchmarkF/automaton1054.hoa;16;False;False;327;2.2221;6;False;False;326;2.44731;6
temp_hoas/benchmarkF/automaton1071.hoa;33;False;False;176641;19.163;95;False;False;13931;27.489;15
temp_hoas/benchmarkF/automaton533.hoa;15;False;False;4780;0.139851;30;False;False;2813;0.143341;12
temp_hoas/benchmarkF/automaton1006.hoa;8;False;False;3774;0.131268;39;False;False;273;0.10209;11
temp_hoas/benchmarkF/automaton1294.hoa;16;False;False;262;5.44877;7;False;False;262;5.99765;7
temp_hoas/benchmarkF/automaton1621.hoa;23;False;False;14090;0.620805;64;False;False;258588;2.27428;58
temp_hoas/benchmarkF/automaton1335.hoa;17;False;False;9117;0.373663;43;False;False;30778;0.463321;32
temp_hoas/benchmarkF/automaton1416.hoa;18;False;False;108200;7.63076;44;False;False;2573214;24.0392;34
temp_hoas/benchmarkF/automaton128.hoa;10;False;False;3253;0.183915;47;False;False;834;0.179049;12
temp_hoas/benchmarkF/automaton1175.hoa;17;False;False;23694;1.56559;105;False;False;870;1.10047;14
temp_hoas/benchmarkF/automaton849.hoa;11;False;False;77546;3.67552;64;False;False;989;3.06099;17
temp_hoas/benchmarkF/automaton491.hoa;13;False;False;600;0.809623;2;False;False;600;0.866391;2
temp_hoas/benchmarkF/automaton1058.hoa;20;False;False;623085;96.2075;92;False;False;131730;1447.71;17
temp_hoas/benchmarkF/automaton1808.hoa;10;False;False;328;0.011621;6;False;False;260;0.01187;4
temp_hoas/benchmarkF/automaton31.hoa;33;False;False;3101;0.121626;45;False;False;5836;0.110551;26
temp_hoas/benchmarkF/automaton841.hoa;3;False;False;3;0.017693;1;False;False;3;0.018491;1
temp_hoas/benchmarkF/automaton1594.hoa;36;False;True;-1;-1;-1;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton938.hoa;20;False;False;10061;58.1848;15;False;False;10061;69.4618;15
temp_hoas/benchmarkF/automaton957.hoa;39;False;False;5996;754.778;12;False;False;5996;912.885;12
temp_hoas/benchmarkF/automaton1776.hoa;18;False;False;1361;1.56045;15;False;False;1361;1.9514;15
temp_hoas/benchmarkF/automaton192.hoa;34;False;False;40866;2.31465;71;False;False;529729;5.17328;64
temp_hoas/benchmarkF/automaton1611.hoa;13;False;False;241;0.603346;11;False;False;241;0.633849;11
temp_hoas/benchmarkF/automaton1387.hoa;29;False;False;26131;2.04668;81;False;False;39537;6.51808;32
temp_hoas/benchmarkF/automaton178.hoa;20;False;False;74552;5.33919;112;False;False;24703;6.6092;39
temp_hoas/benchmarkF/automaton1007.hoa;9;False;False;642;0.022791;9;False;False;748;0.022486;6
temp_hoas/benchmarkF/automaton1340.hoa;22;False;False;7676;0.378674;37;False;False;3910;0.470834;12
temp_hoas/benchmarkF/automaton1677.hoa;39;False;False;74246;8.42909;80;False;False;4271;5.32743;12
temp_hoas/benchmarkF/automaton462.hoa;24;False;False;33865;2.55631;96;False;False;12358;120.231;20
temp_hoas/benchmarkF/automaton574.hoa;16;False;False;36212;2.05686;75;False;False;1940;1.73568;14
temp_hoas/benchmarkF/automaton1274.hoa;36;False;False;5336;0.182609;56;False;False;4769;0.241812;40
temp_hoas/benchmarkF/automaton101.hoa;23;False;False;26733;1.31089;89;False;False;18220;3.7832;23
temp_hoas/benchmarkF/automaton1633.hoa;35;False;False;321186;24.1276;75;False;False;136582;70.0436;42
temp_hoas/benchmarkF/automaton1036.hoa;38;False;False;34465;2.3184;85;False;False;296745;73.5535;51
temp_hoas/benchmarkF/automaton1042.hoa;4;False;False;1155;0.040792;23;False;False;422;0.04139;9
temp_hoas/benchmarkF/automaton1710.hoa;32;False;False;86578;5.73705;89;False;False;20242;6.44201;48
temp_hoas/benchmarkF/automaton801.hoa;3;False;False;469;0.013794;19;False;False;304;0.013339;15
temp_hoas/benchmarkF/automaton1961.hoa;3;False;False;600;0.083536;15;False;False;600;0.094132;15
temp_hoas/benchmarkF/automaton904.hoa;26;False;False;2511;2.04595;26;False;False;1440;1.98823;14
temp_hoas/benchmarkF/automaton1295.hoa;17;False;False;838;1.9926;14;False;False;838;2.43132;14
temp_hoas/benchmarkF/automaton559.hoa;41;False;False;56604;2.7111;77;False;False;311868;28.6792;54
temp_hoas/benchmarkF/automaton1161.hoa;3;False;False;117;0.017452;11;False;False;117;0.018267;11
temp_hoas/benchmarkF/automaton1453.hoa;15;False;False;31800;82.9127;12;False;False;31800;145.67;12
temp_hoas/benchmarkF/automaton1526.hoa;8;False;False;13630;0.621091;34;False;False;1831;0.65876;12
temp_hoas/benchmarkF/automaton1079.hoa;41;False;False;38669;2.80673;88;False;False;2016;1.54223;12
temp_hoas/benchmarkF/automaton214.hoa;16;False;False;2308;0.086492;45;False;False;2915;0.118517;30
temp_hoas/benchmarkF/automaton761.hoa;3;False;False;267;0.041074;13;False;False;267;0.044419;13
temp_hoas/benchmarkF/automaton1480.hoa;2;False;False;934;0.03094;17;False;False;514;0.0312;2
temp_hoas/benchmarkF/automaton1629.hoa;31;False;False;222814;13.2383;65;False;False;1487;9.04738;10
temp_hoas/benchmarkF/automaton407.hoa;9;False;False;207;0.455287;9;False;False;207;0.474657;9
temp_hoas/benchmarkF/automaton96.hoa;18;False;False;46900;2.84849;49;False;False;8626;3.01862;11
temp_hoas/benchmarkF/automaton1240.hoa;2;False;False;177;0.019373;2;False;False;177;0.020718;2
temp_hoas/benchmarkF/automaton1492.hoa;14;False;False;15613;0.563457;27;False;False;28815;0.561002;24
